RefSeq	Log2_FC	logCPM	LR	Pval	Padj	Chr	Strand	Start	End	Symbol	txLength	countLength	WL698_none_na_NA_none_hsap_1487_Basal_TCAG1Aligned_sortedByReadname_real_uniq.bam	WL700_none_na_NA_none_hsap_2139_Basal_TCAG1Aligned_sortedByReadname_real_uniq.bam	WL699_none_na_NA_none_hsap_1487_TNFa.DMSO_TCAG1Aligned_sortedByReadname_real_uniq.bam	WL701_none_na_NA_none_hsap_2139_TNFa.DMSO_TCAG1Aligned_sortedByReadname_real_uniq.bam
NM_000208	0.394095637614953	5.35562559833763	2.92928093272251	0.086986228015505	0.539088554680419	chr19	-	7112265	7294011	INSR	181746	169606	5.27318920780971	4.87555519998951	5.48815005304601	5.4821889814535
NM_000209	1.13597931794221e-16	0.847704660240231	0	1	1	chr13	+	28494167	28500451	PDX1	6284	2851	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_000210	-0.00545151979664369	7.48492118345236	0.00159842940391997	0.968108782046449	1	chr2	+	173292313	173371181	ITGA6	78868	69777	7.33717017112011	7.60758899236285	7.49705423412044	7.43789406368929
NM_000212	0.105104132737683	6.81146155690823	0.174074220803845	0.676516014249945	1	chr17	+	45331207	45390077	ITGB3	58870	47111	5.82305747114657	7.39776428893382	6.5130283139756	7.02085463275974
NM_000213	-0.174360756638581	6.26442038955227	0.919691174120171	0.337556072920971	0.826902420303237	chr17	+	73717515	73753899	ITGB4	36384	29612	6.54458439776662	6.03932509324512	6.14541790614641	6.13440195527433
NM_000214	0.999881592925645	7.87134951074777	82.1117840232049	1.28603568643738e-19	2.93407303974626e-17	chr20	-	10618331	10654694	JAG1	36363	25537	6.95544574980109	7.55268715374829	7.86634258070637	8.61811501202452
NM_000215	-0.0868852441079768	2.60228236759844	0.0178261340086255	0.893786461172039	1	chr19	-	17935592	17958841	JAK3	23249	16522	2.81963766158303	1.03253073205118	2.69539514878575	1.08235641678151
NM_000216	0.534871047547859	3.30779594047776	1.22143678752626	0.269078866100466	0.750885275463109	chrX	-	8496914	8700227	KAL1	203313	189206	1.86489050793469	3.35594005467096	2.22987213925378	3.94159922790241
NM_000217	1.13597931794221e-16	0.847704660240231	0	1	1	chr12	+	5019072	5027422	KCNA1	8350	367	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_000218	2.08459881781429	2.43288705666311	7.09178731337198	0.00774379805260657	0.152553725230054	chr11	+	2466220	2870340	KCNQ1	404120	290991	0.110118750191404	1.03253073205118	2.69539514878575	2.56134209221198
NM_000219	-0.332157462426175	3.54797606747256	0.574535791751975	0.448462122096623	0.934669260852773	chr21	-	35818985	35884573	KCNE1	65588	59706	3.50228735700999	3.47882701576457	3.32913604566826	2.9625679000368
NM_000222	0.269021190025402	2.23981118920186	0.120088623131407	0.728938390491676	1	chr4	+	55524094	55606881	KIT	82787	77382	1.86489050793469	1.03253073205118	2.69539514878575	-2.15229079618372
NM_000223	1.13597931794221e-16	0.847704660240231	0	1	1	chr17	-	39017429	39023462	KRT12	6033	4041	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_000226	1.13597931794221e-16	0.847704660240231	0	1	1	chr17	-	39722093	39728310	KRT9	6217	3928	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_000228	1.44842843305915	4.30784492212045	17.4722292178721	2.91535284421753e-05	0.00173370567599935	chr1	-	209788217	209825820	LAMB3	37603	32801	3.50228735700999	3.07346029647512	4.65731879255124	4.83859915890199
NM_000229	0.171582568349172	4.65502949651043	0.34843207670799	0.555002038113149	1	chr16	-	67973786	67978015	LCAT	4229	2044	4.64393994081905	4.2736520566247	4.60532763072292	4.68785578781002
NM_000230	1.13597931794221e-16	0.847704660240231	0	1	1	chr7	+	127881330	127897682	LEP	16352	12925	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_000231	-0.286047147273801	4.85798945906127	1.0607490646321	0.303044402863405	0.789186897045019	chr13	+	23755059	23899304	SGCG	144245	142362	5.3355677987114	4.2736520566247	4.65731879255124	4.5778314619346
NM_000232	-0.0174427814171157	6.25321230966553	0.0088117711807989	0.925211603066516	1	chr4	-	52886860	52904485	SGCB	17625	13346	6.02583637182325	6.42283357328664	6.28415900632611	6.13440195527433
NM_000234	0.0776514965801851	6.78186791407267	0.180340515966616	0.671080769698079	1	chr19	-	48618701	48673860	LIG1	55159	50575	6.82018829460429	6.60925205125681	6.59529304524504	6.98896768904014
NM_000235	-0.285692477375692	5.92058384565423	2.24581375746473	0.133976410992809	0.630589279841539	chr10	-	90973325	91011796	LIPA	38471	35612	5.56116914012357	6.37616406167182	5.23798788091498	6.11483643327564
NM_000236	2.34852369265661	1.01762390466753	1.4298559535861	0.231787948369188	0.713608227002027	chr15	+	58724174	58861073	LIPC	136899	66846	-2.15229079618372	-2.15229079618372	0.161112339983076	-2.15229079618372
NM_000237	1.13597931794221e-16	0.847704660240231	0	1	1	chr8	+	19796581	19824770	LPL	28189	24442	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_000238	2.34300422775739	1.01767751182839	1.42401811052013	0.23274317239051	0.713608227002027	chr7	-	150642043	150675402	KCNH2	33359	26348	-2.15229079618372	-2.15229079618372	-2.15229079618372	0.228016396653699
NM_000239	2.34852369265661	1.01762390466753	1.4298559535861	0.231787948369188	0.713608227002027	chr12	+	69742133	69748013	LYZ	5880	4363	-2.15229079618372	-2.15229079618372	0.161112339983076	-2.15229079618372
NM_000242	1.13597931794221e-16	0.847704660240231	0	1	1	chr10	-	54525139	54531460	MBL2	6321	2752	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_000245	0.0811837196032133	6.01718717731931	0.19632901267611	0.657700422062839	1	chr7	+	116312458	116438440	MET	125982	117986	6.06318335469505	5.8010270019553	6.12709815443503	5.90303493484848
NM_000246	2.34300422775739	1.01767751182839	1.42401811052013	0.23274317239051	0.713608227002027	chr16	+	10971054	11018840	CIITA	47786	41774	-2.15229079618372	-2.15229079618372	-2.15229079618372	0.228016396653699
NM_000249	-0.260501269055646	6.18252380077532	2.17029891996662	0.140698882678214	0.648109200449141	chr3	+	37034840	37092337	MLH1	57497	54452	6.3467679308451	6.19083464172363	5.95082591779092	6.07489090248405
NM_000250	1.13597931794221e-16	0.847704660240231	0	1	1	chr17	-	56347216	56358296	MPO	11080	7865	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_000251	-0.127004450976876	6.25578664582029	0.53849874941688	0.463055560101695	0.948873288165666	chr2	+	47630205	47710367	MSH2	80162	75739	6.5179320410318	5.99882409058923	6.26752868736106	6.03380778208725
NM_000252	-0.183777889100784	5.07646351356861	0.534815259300789	0.464589429967066	0.950803919444669	chrX	+	149737046	149841616	MTM1	104570	97185	5.10431286585403	5.08351379230445	4.80291502203973	5.01783638087337
NM_000254	0.487095128156461	6.74708933385973	10.9748307351715	0.000923576906547874	0.0319523543304257	chr1	+	236958580	237067281	MTR	108701	97242	6.37674294544126	6.55441468146501	6.93772694651059	6.96731132870768
NM_000255	-0.172394217735001	5.13247771677957	0.489154704290064	0.484304613960583	0.970938329734043	chr6	-	49398072	49431041	MUT	32969	23828	5.3355677987114	4.91961426243761	5.09450291028026	4.83859915890199
NM_000256	1.13597931794221e-16	0.847704660240231	0	1	1	chr11	-	47352956	47374253	MYBPC3	21297	17030	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_000257	1.13597931794221e-16	0.847704660240231	0	1	1	chr14	-	23881946	23904895	MYH7	22949	16817	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_000258	1.13597931794221e-16	0.847704660240231	0	1	1	chr3	-	46899356	46904973	MYL3	5617	4688	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_000259	0.365060504673499	7.9489427645307	10.1392921005986	0.00145141891412411	0.0467624815000958	chr15	-	52599479	52821247	MYO5A	221768	206755	7.66326444367995	7.83166665215865	8.14197524199523	8.08139132313228
NM_000260	1.13597931794221e-16	0.847704660240231	0	1	1	chr11	+	76839309	76926286	MYO7A	86977	76992	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_000261	1.13597931794221e-16	0.847704660240231	0	1	1	chr1	-	171604556	171621773	MYOC	17217	15172	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_000262	-0.00215379491746174	4.5206403238973	5.0117704035596e-05	0.994351514510616	1	chr22	-	42454337	42466846	NAGA	12509	8780	4.11371665731361	4.68448862877976	4.10397065292612	4.68785578781002
NM_000263	-0.0733939688457326	5.91382256692112	0.11475039571101	0.734799368147919	1	chr17	+	40687950	40696466	NAGLU	8516	5734	6.04463070984713	5.75313001762398	5.57180498210149	6.07489090248405
NM_000265	1.13597931794221e-16	0.847704660240231	0	1	1	chr7	+	74188308	74203720	NCF1	15412	12947	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_000266	1.13597931794221e-16	0.847704660240231	0	1	1	chrX	-	43808023	43832921	NDP	24898	22896	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_000268	-0.165056417756767	6.35382143066256	0.997355362656554	0.317951279982183	0.81099432843922	chr22	+	29999544	30094589	NF2	95045	86547	6.63417125827032	6.11706786578452	6.4257875479734	6.01281901050186
NM_000270	-0.0784639712261005	5.91247417307927	0.163331547936399	0.686107581202773	1	chr14	+	20937537	20946165	PNP	8628	4086	6.0815004438203	5.70358810229627	6.16350794238756	5.38752669827039
NM_000271	0.343949599973844	6.02873642808282	3.21925895804996	0.0727765694530539	0.499337004431084	chr18	-	21111462	21166581	NPC1	55119	50173	5.82305747114657	5.8010270019553	5.90854726344682	6.38364503880364
NM_000272	0.077762359112613	6.21412241093736	0.204522377595854	0.65109501180608	1	chr2	-	110880913	110962639	NPHP1	81726	70979	6.13509635655116	6.15442267567763	6.25070442864071	6.19155512347088
NM_000273	0.0589360766867495	3.24001616250852	0.0142924906651805	0.904838674997853	1	chrX	-	9693452	9734005	GPR143	40553	38857	2.81963766158303	3.07346029647512	3.19485815558894	2.77585831678083
NM_000274	-0.0903718779794715	6.45944189151527	0.251705442265168	0.61587677499885	1	chr10	-	126085871	126107545	OAT	21674	17725	6.44906398516215	6.4974102822691	6.07070034755736	6.66499004669446
NM_000276	-0.0116077271675649	6.2319889991268	0.00455930914906233	0.94616562585612	1	chrX	+	128674251	128726530	OCRL	52279	47122	6.13509635655116	6.27803612609174	6.03183849612108	6.35056856473618
NM_000277	1.13597931794221e-16	0.847704660240231	0	1	1	chr12	-	103232103	103311381	PAH	79278	76144	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_000281	-0.145069371883484	4.88185760115399	0.284415958483062	0.593821340948056	1	chr10	-	72643264	72648543	PCBD1	5279	3865	4.24951495369546	5.33196850140599	4.55139256423631	4.88553894171402
NM_000284	0.0384330233881895	6.47317786068909	0.0586100753125178	0.808706414323833	1	chrX	+	19362010	19379825	PDHA1	17815	13908	6.5044189184266	6.34419064962304	6.48453022957755	6.44760637127796
NM_000286	0.0564745101247504	1.65513234606471	0.00268724787456387	0.958657241469788	1	chr17	-	33901813	33905656	PEX12	3843	1160	-2.15229079618372	1.56361533171327	1.00815891186887	0.228016396653699
NM_000287	-1.03241023937846	5.23875203568711	17.6360072776468	2.67475912966103e-05	0.00160134604205912	chr6	-	42931610	42946981	PEX6	15371	10463	5.66198638588143	5.51542587583339	4.7075013115642	4.39525882547884
NM_000288	-0.566140518023706	3.84775267285116	2.05968862599688	0.151241072349562	0.671306204849659	chr6	+	137143701	137235072	PEX7	91371	89775	3.88255580827882	3.97274014568887	2.69539514878575	3.84989725652935
NM_000291	-0.124408001321295	7.97889581642119	1.58280239962866	0.208357491830727	0.713608227002027	chrX	+	77359665	77382324	PGK1	22659	18609	8.11838352937101	7.93187587028315	8.0281134817992	7.76730174341714
NM_000292	0.141998501254918	5.61608858447932	0.460315987979698	0.497476332809828	0.981752533819793	chrX	-	18910415	19002480	PHKA2	92065	80080	5.4527737830238	5.54385590065651	5.67629563905768	5.59945590757216
NM_000293	0.00659831006248512	7.42134986360484	0.00319568725996616	0.954919270538368	1	chr16	+	47495209	47735434	PHKB	240225	232460	7.41145150621508	7.39776428893382	7.40881181970864	7.41407851675622
NM_000296	-0.222976531621364	5.94577469953536	1.39656543281144	0.237299476587669	0.713608227002027	chr16	-	2138710	2185899	PKD1	47189	32446	5.96793809967799	6.05915705176277	5.65087387309507	5.92567026662832
NM_000297	0.00138518650070727	7.59868234014993	0.00014315952896915	0.99045359555697	1	chr4	+	88928798	88998931	PKD2	70133	62988	7.5228778608367	7.64743633646883	7.43882967498509	7.72920651489516
NM_000298	1.13597931794221e-16	0.847704660240231	0	1	1	chr1	-	155259083	155271225	PKLR	12142	8976	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_000299	1.13597931794221e-16	0.847704660240231	0	1	1	chr1	+	201252579	201302121	PKP1	49542	41424	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_000300	1.13597931794221e-16	0.847704660240231	0	1	1	chr1	-	20301923	20306932	PLA2G2A	5009	3977	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_000301	1.13597931794221e-16	0.847704660240231	0	1	1	chr6	+	161123224	161175085	PLG	51861	43556	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_000302	-0.0423223034814427	8.15989811355906	0.164333750856283	0.68519747879699	1	chr1	+	11994723	12035599	PLOD1	40876	36367	8.16636680997706	8.17846065149817	8.21317855422316	8.04049553923611
NM_000303	0.0235897254861312	6.19609139288082	0.0114256033418343	0.91487575954403	1	chr16	+	8891669	8943194	PMM2	51525	45013	6.02583637182325	6.26101239864656	6.45545784872533	5.83291675661488
NM_000305	0.198470360371655	7.79167990304098	3.58500906773218	0.0583030985238558	0.44231462436113	chr7	-	95034173	95064384	PON2	30211	27118	7.72864649023571	7.62765023336834	7.96246816399934	7.78597865715984
NM_000310	-0.142943594106572	6.29926091783133	0.728803705556076	0.393271229103726	0.882779862042811	chr1	-	40538381	40563142	PPT1	24761	22183	6.23666109541768	6.43806051122178	6.07070034755736	6.3167159208862
NM_000312	0.901966236747352	1.30707567342834	0.384229131500461	0.535348522138847	1	chr2	+	128175995	128186822	PROC	10827	8650	0.110118750191404	-2.15229079618372	1.00815891186887	-2.15229079618372
NM_000313	0.277596620701976	4.97735841520892	1.13026894168319	0.287717980417797	0.769612112012755	chr3	-	93591880	93692934	PROS1	101054	97232	4.82877876243898	4.68448862877976	4.84835533779862	5.21449091579822
NM_000314	0.0704982662075765	8.02779958642677	0.521854662543483	0.470051606281629	0.956456248794835	chr10	+	89623194	89728532	PTEN	105338	91684	8.01258130157328	7.95322997624469	8.04284742363019	8.06619093089488
NM_000315	1.13597931794221e-16	0.847704660240231	0	1	1	chr11	-	13513600	13517567	PTH	3967	3153	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_000316	-0.793590560980468	1.30703232244865	0.295683162305002	0.586601432903811	1	chr3	+	46919235	46945289	PTH1R	26054	21592	0.951348328528181	-2.15229079618372	0.161112339983076	-2.15229079618372
NM_000317	0.356034844522815	5.7672150187087	3.0880076176165	0.078871325387208	0.520721214240936	chr11	+	112097087	112104695	PTS	7608	5841	5.39536070507608	5.67816421269746	5.95082591779092	5.83291675661488
NM_000320	-0.646546447912275	4.41724106868869	4.07549247299496	0.0435095811626596	0.384572270833567	chr4	-	17488015	17513857	QDPR	25842	21955	4.59377739730193	4.5785439558777	3.85957758554409	4.02781907522842
NM_000321	0.0225791696772957	7.55578454003354	0.0405137444236546	0.840479434296891	1	chr13	+	48877882	49056026	RB1	178144	138885	7.63873482457392	7.41325670510081	7.63957346228126	7.46132284714075
NM_000322	0.558348141425282	2.49155772190844	0.658218202944034	0.417189690241194	0.909649172199675	chr6	-	42664332	42690358	PRPH2	26026	21838	1.86489050793469	1.56361533171327	2.48132938148405	2.00361251362642
NM_000324	-0.603677226847971	2.93451063884403	1.12054309589608	0.289801541410912	0.769875297612148	chr6	-	49572889	49604587	RHAG	31698	29770	3.60715537653411	1.03253073205118	3.04678773429837	0.228016396653699
NM_000326	-2.30059749864683	1.01764188899841	1.34667610681054	0.245860045870612	0.713608227002027	chr15	-	89753097	89764922	RLBP1	11825	10073	-2.15229079618372	0.183051075411077	-2.15229079618372	-2.15229079618372
NM_000327	-1.98386402493885	2.09566128771781	4.49716527808002	0.0339510912732914	0.344676051693914	chr11	+	62380212	62382592	ROM1	2380	500	0.951348328528181	2.72186373658857	0.161112339983076	0.228016396653699
NM_000328	0.232900759013689	8.25201183556967	5.53466169435224	0.018643369495698	0.250374729565272	chrX	-	38128422	38186788	RPGR	58366	52569	8.07790163129167	8.16936553445762	8.2304435265833	8.47965144997879
NM_000329	-3.14361852293685	1.16959583643796	2.68775226238256	0.101122370979615	0.549534054535901	chr1	-	68894506	68915642	RPE65	21136	18528	0.110118750191404	0.183051075411077	-2.15229079618372	-2.15229079618372
NM_000330	1.13597931794221e-16	0.847704660240231	0	1	1	chrX	-	18657807	18690223	RS1	32416	18255	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_000332	0.326976809913377	7.11505241963915	6.34913006690885	0.0117438872775418	0.19381431955693	chr6	-	16299342	16761721	ATXN1	462379	437530	6.99463497704396	6.85594616033681	7.28207531355481	7.22627110165594
NM_000333	0.199002141900974	7.07928138300279	1.9863572257674	0.158722285149703	0.68320103427976	chr3	+	63850232	63989136	ATXN7	138904	129396	6.91516219483761	7.00653461399795	7.25702091455345	7.05205201373368
NM_000334	3.19685948528981	1.16967482028682	2.85387410266438	0.0911540388262707	0.539088554680419	chr17	-	62015913	62050278	SCN4A	34365	26532	-2.15229079618372	-2.15229079618372	0.161112339983076	0.228016396653699
NM_000336	-3.14630871923602	1.169657192291	2.69081903886321	0.100927923259623	0.549534054535901	chr16	+	23313590	23392620	SCNN1B	79030	76275	-2.15229079618372	1.03253073205118	-2.15229079618372	-2.15229079618372
NM_000337	-2.29510343640415	1.01758049170621	1.3410761057697	0.246844283936021	0.713608227002027	chr5	+	155753766	156194798	SGCD	441032	430866	0.110118750191404	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_000338	-2.29510343640415	1.01758049170621	1.3410761057697	0.246844283936021	0.713608227002027	chr15	+	48498497	48596275	SLC12A1	97778	85938	0.110118750191404	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_000339	1.13597931794221e-16	0.847704660240231	0	1	1	chr16	+	56899118	56949762	SLC12A3	50644	44987	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_000340	1.13597931794221e-16	0.847704660240231	0	1	1	chr3	-	170714136	170744768	SLC2A2	30632	27192	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_000341	2.12295457243849	1.65514993390857	3.06874926616119	0.0798108541567196	0.520915960628136	chr2	+	44502596	44547962	SLC3A1	45366	34245	-2.15229079618372	0.183051075411077	1.53830794848055	1.08235641678151
